259,1180,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
260,1181,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
261,1182,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
262,1183,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
263,1184,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
264,1185,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
265,1186,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
266,1187,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
267,1188,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
268,1189,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
269,1190,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
270,1191,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
271,1192,Sydney,Sydney,New South Wales,NSW,-34.790684,147.685283
272,1193,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
273,1194,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
274,1195,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
275,1196,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
276,1197,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
277,1198,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
278,1199,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
279,1200,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
280,1201,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
281,1202,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
282,1203,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
283,1204,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
284,1205,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
285,1206,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
286,1207,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
287,1208,Haymarket,Sydney,New South Wales,NSW,-29.816475,151.659454
288,1209,Australia Square,Sydney,New South Wales,NSW,-33.891788,151.176251
289,1210,Australia Square,Sydney,New South Wales,NSW,-33.891788,151.176251
290,1211,Australia Square,Sydney,New South Wales,NSW,-33.891788,151.176251
291,1212,Australia Square,Sydney,New South Wales,NSW,-33.891788,151.176251
292,1213,Australia Square,Sydney,New South Wales,NSW,-33.891788,151.176251
293,1214,Australia Square,Sydney,New South Wales,NSW,-33.891788,151.176251
294,1215,Australia Square,Sydney,New South Wales,NSW,-33.891788,151.176251
295,1216,Grosvenor Place,Sydney,New South Wales,NSW,-33.741311,151.034025
296,1217,Grosvenor Place,Sydney,New South Wales,NSW,-33.741311,151.034025
297,1218,Grosvenor Place,Sydney,New South Wales,NSW,-33.741311,151.034025
298,1219,Grosvenor Place,Sydney,New South Wales,NSW,-33.741311,151.034025
299,1220,Grosvenor Place,Grosvenor Place,New South Wales,NSW,-33.741311,151.034025
300,1221,Royal Exchange,Sydney,New South Wales,NSW,-33.86533,151.207905
301,1222,Royal Exchange,Sydney,New South Wales,NSW,-33.86533,151.207905
302,1223,Royal Exchange,Sydney,New South Wales,NSW,-33.86533,151.207905
303,1224,Royal Exchange,Sydney,New South Wales,NSW,-33.86533,151.207905
304,1225,Royal Exchange,Sydney,New South Wales,NSW,-33.86533,151.207905
305,1226,Queen Victoria Building,Sydney,New South Wales,NSW,-33.871749,151.206708
306,1227,Queen Victoria Building,Sydney,New South Wales,NSW,-33.871749,151.206708
307,1228,Queen Victoria Building,Sydney,New South Wales,NSW,-33.871749,151.206708
308,1229,Queen Victoria Building,Sydney,New South Wales,NSW,-33.871749,151.206708
309,1230,Queen Victoria Building,Sydney,New South Wales,NSW,-33.871749,151.206708
310,1231,Sydney South,Sydney,New South Wales,NSW,-33.815551,151.042528
311,1232,Sydney South,Sydney,New South Wales,NSW,-33.815551,151.042528
312,1233,Sydney South,Sydney,New South Wales,NSW,-33.815551,151.042528
313,1234,Sydney South,Sydney,New South Wales,NSW,-33.815551,151.042528
314,1235,Sydney South,Sydney,New South Wales,NSW,-33.815551,151.042528
315,1236,Haymarket,Sydney,New South Wales,NSW,-29.816475,151.659454
316,1237,Haymarket,Sydney,New South Wales,NSW,-29.816475,151.659454
317,1238,Haymarket,Sydney,New South Wales,NSW,-29.816475,151.659454
318,1239,Haymarket,Sydney,New South Wales,NSW,-29.816475,151.659454
319,1240,Haymarket,Sydney,New South Wales,NSW,-29.816475,151.659454
320,1291,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
321,1292,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
322,1293,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
323,1294,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
324,1295,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
325,1296,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
326,1297,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
327,1298,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
328,1299,Sydney,Sydney,New South Wales,NSW,-33.794883,151.268071
329,1300,Darlinghurst,Sydney,New South Wales,NSW,-33.877331,151.220876
330,1335,Potts Point,Sydney,New South Wales,NSW,-33.82269,151.117575
331,1340,Kings Cross,Sydney,New South Wales,NSW,-35.537721,148.021014
